,Year,Female,Male,M/F
0,1990,3707.1428571428573,1061.4285714285713,0.28631984585741804
1,1991,4221.666666666667,1163.8095238095239,0.2756753708194687
2,1992,4724.761904761905,1236.1904761904761,0.2616407982261641
3,1993,5098.809523809524,1286.1904761904761,0.2522530936259631
4,1994,5364.523809523809,1329.047619047619,0.24774754782299943
5,1995,5543.0952380952385,1358.095238095238,0.24500665778961384
6,1996,5615.476190476191,1358.5714285714287,0.24193343226627093
7,1997,5628.809523809524,1349.2857142857142,0.23971067213738842
8,1998,5613.571428571428,1364.7619047619048,0.24311829325189804
9,1999,5574.047619047619,1338.5714285714287,0.24014352227585323
10,2000,5493.571428571428,1329.047619047619,0.24192779439171327
11,2001,5380.714285714285,1288.8095238095239,0.2395238727377318
12,2002,5254.761904761905,1259.2857142857142,0.23964657906660625
13,2003,5061.190476190476,1210.7142857142858,0.23921531730724
14,2004,4893.809523809524,1169.047619047619,0.23888294249294542
15,2005,4725.714285714285,1124.7619047619048,0.2380088673921806
16,2006,4641.9047619047615,1084.047619047619,0.23353508411981946
17,2007,4530.0,1061.1904761904761,0.23425838326500578
18,2008,4435.0,1036.904761904762,0.23380039727277607
19,2009,4345.476190476191,1011.9047619047619,0.2328639526601282
20,2010,4203.333333333333,971.1904761904761,0.23105245270193725
21,2011,4017.3809523809523,932.8571428571429,0.23220529840573698
22,2012,3897.3809523809523,899.5238095238095,0.230802125969821
23,2013,3706.904761904762,866.1904761904761,0.23366947138544542
24,2014,3524.0476190476193,828.0952380952381,0.23498412269441252
25,2015,3344.0476190476193,785.952380952381,0.23503025987896048
26,2016,3176.6666666666665,744.7619047619048,0.23444760905411485
27,2017,2994.7619047619046,703.3333333333334,0.2348545078708857
28,2018,2795.4761904761904,666.9047619047619,0.23856570990545953
29,2019,2663.809523809524,640.0,0.24025741866285305
